,Averaged Precision,Averaged Recall,Total TP count,Total GT count,Total FP count,Calculated Precision from TP/FP,Calculated Recall from TP/FP,Added report,note
country_observed_name,0.49242362072408313,0.49242362072408313,11.0,15.0,4.0,0.7333333333333333,0.7333333333333333,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
state_or_province_observed_name,0.4262210866387833,0.4262210866387833,10.0,15.0,6.0,0.625,0.6666666666666666,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
authors,0.47782704947742605,0.5075734865384439,36.0,43.0,11.0,0.7659574468085106,0.8372093023255814,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
year,0.8000016509430059,0.8000016509430059,10.0,15.0,5.0,0.6666666666666666,0.6666666666666666,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
month,0.4484919005670578,0.4484919005670578,10.0,15.0,5.0,0.6666666666666666,0.6666666666666666,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
commodity_observed_name,0.15931171238819056,0.19630725855387351,37.0,52.0,109.0,0.2534246575342466,0.7115384615384616,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
category_observed_name,0.15931171238819056,0.19630725855387351,37.0,52.0,109.0,0.2534246575342466,0.7115384615384616,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
ore_unit_observed_name,0.16560722880337114,0.20186212597903286,39.0,52.0,107.0,0.2671232876712329,0.75,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
ore_value,0.13622323383624563,0.2232715977776289,31.0,52.0,115.0,0.21232876712328766,0.5961538461538461,"027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75_NI_43-101_Technical_Report_for_the_Clayton_Deep_Project_in_Nevada_United_States_dated_March_2013_summary, 02b7c6bd13c41f17fbbc1392f57b0f0829308af291e3ac49b4f905937ba6e4feb1_NI_43-101_Technical_Report_for_the_Clayton_Valley_Project_in_Nevada_United_States_dated_March_2009_summary, 02c57e79c6a3760f931bb07956f72e0927a3609f768505afb38b49b641173be026_NI_43-101_Technical_Report_for_the_FLV_Project_in_North_America_dated_October_2018_summary, 02b01293f6e6332f8b14d7c1034004307fcf9f3281411948ef75fb55c6cc077cbb_NI_43-101_Technical_Report_for_the_Rupert_project_in_Canada_dated_December_2021_summary, 02f011a7f2a8dd69ce2abb6ea2b90f84f3fa4d6d443d969bbf843740e2f4b18ad1_NI_43-101_Technical_Report_for_the_Greenbushes_Project_in_Australasia_dated_2012_summary, 0225827a92180a2de979582ef2acf75c69980938820b5e38754331395610d37871_NI_43-101_Technical_Report_for_the_Pontax_Project_in_North_America_dated_October_2011_summary, 025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_February_2013_summary, 02b07164845498eb829879debbe338f4dd8fa9518b6e3493ca57eb1b8307fb2506_NI_43-101_Technical_Report_for_the_Maiden_Project_in_North_America_dated_March_2012_summary, 02fe2a1f37b7a58a6673cf4cc456e3acd96ee1bf025234ec0890a9ac8b5eee4c56_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_October_2009_summary, 02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534_NI_43-101_Technical_Report_for_the_Nevada_Project_in_Nevada_United_States_dated_June_2016_summary, 02ecf13f35c3cad46961b0c35301d67482bace93b689b2e2988936617438b37e62_NI_43-101_Technical_Report_for_the_Blue_Clay_project_in_Nevada_United_States_dated_September_2022_summary, 02d3783e4113de6d6cd37966ead9e3ba4e9bbf0b3d1d310bbf9da809cf28d519f1_NI_43-101_Technical_Report_for_the_Clayton_Ridge_project_in_Nevada_United_States_dated_December_2021_summary, 020ed77664a27672c71e51425b9b8a4582aadc2d3ccf6c84086b46c8efeaa6683a_NI_43-101_Technical_Report_for_the_Panamint_Valley_Project_in_California_United_States_dated_March_2018_summary, 02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98_NI_43-101_Technical_Report_for_the_Separation_Project_in_North_America_dated_June_2009_summary, 02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3_NI_43-101_Technical_Report_for_the_Whabouchi_Project_in_North_America_dated_June_2014_summary",Testing the running average
